WELLNAME = well120
STDEP  =  3500.0000    
ENDEP  =  4473.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3911.1250    51.0200      22.6662      42.0102      49.9652      16.1259      7118.4336    2530.7944    -99999.0000  79.6263      -99999.0000  0.0000       
3911.2500    51.0942      22.6463      40.1412      50.0063      16.1982      7176.1997    3278.6438    -99999.0000  79.5148      -99999.0000  0.0000       
3911.3750    51.2692      22.6390      38.7771      50.1032      16.2735      7212.1597    4329.4175    -99999.0000  79.4351      -99999.0000  0.0000       
3911.5000    51.4738      22.6192      37.2111      50.2165      16.3299      7255.0430    5347.1104    -99999.0000  79.3710      -99999.0000  0.0000       
3911.6250    51.3574      22.6118      35.7967      50.1520      16.3990      7298.2100    5815.7832    -99999.0000  79.2834      -99999.0000  0.0000       
3911.7500    51.1279      22.6109      35.5182      50.0250      16.4461      7363.2061    5854.0942    -99999.0000  79.2114      -99999.0000  0.0000       
3911.8750    50.9448      22.6099      36.6282      49.9236      16.5119      7417.8965    5824.3965    -99999.0000  79.1471      -99999.0000  0.0000       
3912.0000    50.8897      22.6090      37.3090      49.8931      16.5684      7490.8906    5809.3164    -99999.0000  79.1306      -99999.0000  0.0000       
3912.1250    50.8358      22.6269      36.6518      49.8633      16.6186      7549.5078    5848.9990    -99999.0000  79.1061      -99999.0000  0.0000       
3912.2500    50.7355      22.6512      37.1054      49.8077      16.6876      7628.6768    5982.0835    -99999.0000  79.0262      -99999.0000  0.0000       
3912.3750    50.5908      22.6565      37.5085      49.7276      16.7631      7729.4609    6211.5264    -99999.0000  78.9778      -99999.0000  0.0000       
3912.5000    50.4924      22.6555      39.4516      49.6732      16.8574      7827.3760    5581.7539    -99999.0000  78.9218      -99999.0000  0.0000       
3912.6250    50.4707      22.6734      37.2544      49.6611      16.9202      7924.1733    4487.4023    -99999.0000  78.8579      -99999.0000  0.0000       
3912.7500    50.5257      22.6977      37.6324      49.6916      16.9798      8050.9585    4145.7832    -99999.0000  78.7939      -99999.0000  0.0000       
3912.8750    50.6958      22.7031      40.2570      49.7858      17.0141      8227.9619    3979.6140    -99999.0000  78.6824      -99999.0000  0.0000       
3913.0000    50.8751      22.7023      39.4231      49.8850      17.0579      7740.1108    2592.5220    -99999.0000  78.6024      -99999.0000  0.0000       
3913.1250    50.8353      22.6634      38.5893      49.8630      17.0985      5614.3721    2079.9539    -99999.0000  78.5385      -99999.0000  0.0000       
3913.2500    50.5847      22.6120      38.4622      49.7243      17.1172      4140.6924    1999.4695    -99999.0000  78.4509      -99999.0000  0.0000       
3913.3750    50.2240      22.5605      42.4753      49.5246      17.1389      4291.4263    2228.7017    -99999.0000  78.3314      -99999.0000  0.0000       
3913.5000    49.9197      22.5279      44.8727      49.3561      17.1543      5501.5596    2670.7151    -99999.0000  78.2754      -99999.0000  0.0000       
3913.6250    49.8102      22.5206      43.3320      49.2955      17.1667      7399.6660    4065.1333    -99999.0000  78.1004      -99999.0000  0.0000       
3913.7500    49.6524      22.5008      45.0730      49.2081      17.1884      8175.4785    5275.9595    -99999.0000  78.0447      -99999.0000  0.0000       
3913.8750    49.3684      22.4743      43.4061      49.0509      17.2132      8220.0635    5950.5039    -99999.0000  78.0440      -99999.0000  0.0000       
3914.0000    49.1055      22.4673      41.3100      48.9053      17.2288      8228.5615    5966.3052    -99999.0000  77.9956      -99999.0000  0.0000       
3914.1250    48.9657      22.4475      43.6064      48.8279      17.2410      8235.8652    5966.9189    -99999.0000  77.9316      -99999.0000  0.0000       
3914.2500    49.1735      22.4402      44.0600      48.9430      17.2533      8235.4707    5958.7954    -99999.0000  77.8439      -99999.0000  0.0000       
3914.3750    49.8676      22.4201      47.9216      49.3273      17.2656      8227.4756    5933.1763    -99999.0000  77.7720      -99999.0000  0.0000       
3914.5000    50.4032      22.4130      46.2546      49.6238      17.2778      8227.0898    5924.2471    -99999.0000  77.7317      -99999.0000  0.0000       
3914.6250    50.7060      22.3931      49.3841      49.7914      17.2807      8226.7168    5929.4707    -99999.0000  77.6992      -99999.0000  0.0000       
3914.7500    50.8718      22.3479      45.5209      49.8832      17.2708      8218.7031    5931.5176    -99999.0000  77.6903      -99999.0000  0.0000       
3914.8750    50.9682      22.2964      41.0772      49.9366      17.2579      8203.0166    5941.4805    -99999.0000  77.7368      -99999.0000  0.0000       
3915.0000    50.9749      22.2451      36.6587      49.9403      17.2450      8188.6362    5955.4565    -99999.0000  77.8699      -99999.0000  0.0000       
3915.1250    50.8907      22.2126      37.0618      49.8937      17.2225      8168.6499    5975.0264    -99999.0000  78.0267      -99999.0000  0.0000       
3915.2500    50.7762      22.2051      37.0610      49.8303      17.2064      8141.1240    5985.8955    -99999.0000  78.2072      -99999.0000  0.0000       
3915.3750    50.6456      22.1853      35.6213      49.7579      17.2029      8114.9063    5994.4458    -99999.0000  78.3484      -99999.0000  0.0000       
3915.5000    50.4735      22.1781      35.4437      49.6627      17.2025      8081.2363    6007.7134    -99999.0000  78.5447      -99999.0000  0.0000       
3915.6250    50.3096      22.1769      37.8159      49.5719      17.2022      8044.6182    6013.0215    -99999.0000  78.7883      -99999.0000  0.0000       
3915.7500    50.1839      22.1760      41.6269      49.5024      17.2303      8006.9136    6015.9946    -99999.0000  79.0398      -99999.0000  0.0000       
3915.8750    50.0966      22.1750      42.7368      49.4541      17.2772      7968.1763    6007.8022    -99999.0000  79.3387      -99999.0000  0.0000       
3916.0000    50.0205      22.1739      42.9632      49.4119      17.3274      7935.1353    5996.4019    -99999.0000  79.6297      -99999.0000  0.0000       
3916.1250    49.9797      22.1920      41.3215      49.3893      17.3680      7893.6270    5984.9561    -99999.0000  80.0310      -99999.0000  0.0000       
3916.2500    50.0155      22.1974      40.0334      49.4092      17.3960      7856.6675    5970.3306    -99999.0000  80.4008      -99999.0000  0.0000       
3916.3750    50.0655      22.1967      40.6131      49.4368      17.4210      7809.5254    5964.5610    -99999.0000  80.6524      -99999.0000  0.0000       
3916.5000    50.0772      22.2336      38.2647      49.4433      17.4364      7766.9077    5947.6270    -99999.0000  80.9669      -99999.0000  0.0000       
3916.6250    50.0858      22.2641      40.3086      49.4481      17.4676      7709.6924    5947.3506    -99999.0000  81.1948      -99999.0000  0.0000       
3916.7500    50.1328      22.2695      38.5661      49.4741      17.4862      7644.3789    5947.1445    -99999.0000  81.3122      -99999.0000  0.0000       
3916.8750    50.1909      22.2684      38.4390      49.5062      17.4985      7559.1284    5946.8999    -99999.0000  81.3348      -99999.0000  0.0000       
3917.0000    50.3033      22.2673      42.1742      49.5685      17.5108      7478.9375    5954.4727    -99999.0000  81.3576      -99999.0000  0.0000       
3917.1250    50.3868      22.2666      47.4492      49.6147      17.5325      7400.7700    5965.3184    -99999.0000  81.4357      -99999.0000  0.0000       
3917.2500    50.3602      22.2466      43.7629      49.5999      17.5574      7299.6152    5979.3799    -99999.0000  81.5768      -99999.0000  0.0000       
3917.3750    50.2487      22.2580      39.2688      49.5382      17.5823      7179.1167    5984.6641    -99999.0000  81.9229      -99999.0000  0.0000       
3917.5000    50.1372      22.2635      36.6428      49.4765      17.6166      7097.0229    5992.3521    -99999.0000  82.4032      -99999.0000  0.0000       
3917.6250    50.0418      22.2625      34.8245      49.4237      17.6447      6985.8057    6000.8188    -99999.0000  83.0254      -99999.0000  0.0000       
3917.7500    49.8890      22.2617      33.5615      49.3391      17.6696      6881.2417    5998.3296    -99999.0000  83.5215      -99999.0000  0.0000       
3917.8750    49.7745      22.2608      35.4792      49.2757      17.7228      6789.8813    5997.0757    -99999.0000  84.0332      -99999.0000  0.0000       
3918.0000    49.6872      22.2408      33.5095      49.2274      17.7667      6661.2524    5994.5483    -99999.0000  84.4268      -99999.0000  0.0000       
3918.1250    49.5536      22.1958      33.4077      49.1534      17.8137      6533.1040    5988.6338    -99999.0000  84.8439      -99999.0000  0.0000       
3918.2500    49.3926      22.1822      32.0691      49.0643      17.8638      6416.9131    5988.3931    -99999.0000  85.3083      -99999.0000  0.0000       
3918.3750    49.2508      22.1623      30.5789      48.9858      17.9045      6260.3940    5988.1445    -99999.0000  85.8517      -99999.0000  0.0000       
3918.5000    49.0807      22.1360      29.2403      48.8916      17.9609      6112.9082    5987.8296    -99999.0000  86.3715      -99999.0000  0.0000       
3918.6250    49.0318      22.1096      30.6531      48.8645      18.0143      5980.0439    5992.2900    -99999.0000  86.9464      -99999.0000  0.0000       
3918.7500    49.0596      22.1025      31.8135      48.8799      18.0644      5842.3438    6000.8320    -99999.0000  87.5449      -99999.0000  0.0000       
3918.8750    49.1146      22.1015      30.6515      48.9104      18.1051      5682.1567    6003.8345    -99999.0000  88.1198      -99999.0000  0.0000       
3919.0000    49.1565      22.1007      31.2564      48.9336      18.1331      5555.1934    6001.1968    -99999.0000  88.6395      -99999.0000  0.0000       
3919.1250    49.2034      22.0996      32.4422      48.9596      18.1580      5424.3374    5995.3862    -99999.0000  89.3089      -99999.0000  0.0000       
3919.2500    49.2728      22.0986      34.2588      48.9979      18.1924      5273.6030    5989.5146    -99999.0000  89.8917      -99999.0000  0.0000       
3919.3750    49.3035      22.0976      34.5357      49.0150      18.1826      5144.5938    5980.4321    -99999.0000  90.4744      -99999.0000  0.0000       
3919.5000    49.3314      22.0586      33.5252      49.0304      18.1191      5010.9600    5969.9702    -99999.0000  90.8365      -99999.0000  0.0000       
3919.6250    49.3350      22.0263      33.3729      49.0324      18.0431      4880.4126    5960.9795    -99999.0000  91.3325      -99999.0000  0.0000       
3919.7500    49.3244      22.0001      32.3877      49.0265      18.0049      4760.2896    5957.4292    -99999.0000  91.7812      -99999.0000  0.0000       
3919.8750    49.3058      21.9741      31.6044      49.0162      18.0171      4637.3521    5954.8574    -99999.0000  92.2378      -99999.0000  0.0000       
3920.0000    49.3143      21.9479      30.9473      49.0209      18.1178      4523.5874    5953.6929    -99999.0000  92.7337      -99999.0000  0.0000       
3920.1250    49.3725      21.9403      31.4261      49.0531      18.2152      4382.2197    5966.8213    -99999.0000  93.2849      -99999.0000  0.0000       
3920.2500    49.4083      21.9394      31.4253      49.0730      18.2843      4285.6626    5978.5317    -99999.0000  93.7336      -99999.0000  0.0000       
3920.3750    49.4775      21.9576      29.5567      49.1113      18.3470      4160.1074    6000.2817    -99999.0000  94.2376      -99999.0000  0.0000       
3920.5000    49.5679      21.9819      32.9886      49.1613      18.4003      4068.4287    6123.7710    -99999.0000  94.7494      -99999.0000  0.0000       
3920.6250    49.7552      21.9870      32.2055      49.2650      18.4410      3970.1321    6395.9287    -99999.0000  95.4189      -99999.0000  0.0000       
3920.7500    50.0746      22.0050      31.2960      49.4419      18.4785      3892.9250    6739.4282    -99999.0000  96.0253      -99999.0000  0.0000       
3920.8750    50.3318      22.0483      30.6894      49.5843      18.5255      3823.6550    6472.6143    -99999.0000  96.5686      -99999.0000  0.0000       
3921.0000    50.4010      22.0599      33.3642      49.6226      18.5851      3775.4929    5706.4971    -99999.0000  97.1514      -99999.0000  0.0000       
3921.1250    50.4430      22.0780      36.2914      49.6458      18.6667      3752.6367    5349.8115    -99999.0000  97.7735      -99999.0000  0.0000       
3921.2500    50.4083      22.1022      38.7391      49.6266      18.7453      3790.7087    3814.7959    -99999.0000  98.2854      -99999.0000  0.0000       
3921.3750    50.3321      22.1263      39.9247      49.5844      18.8112      3919.4780    2625.5859    -99999.0000  98.8287      -99999.0000  0.0000       
