WELLNAME = well118
STDEP  =  3000.0000    
ENDEP  =  4458.8371    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, CNC, CNL, DEN, GR, RT, SP

#DEPTH       AC           CAL          CNC          CNL          DEN          GR           RT           SP           
3576.3750    48.7910      27.1321      0.0133       1.3346       2.7258       23.2751      448.4532     124.2638     
3576.5000    48.8695      27.1070      0.0141       1.4061       2.7257       23.6299      450.4842     124.2325     
3576.6250    48.7270      27.0566      0.0149       1.4854       2.7367       22.9971      458.6461     124.2014     
3576.7500    48.8645      27.0061      0.0158       1.5837       2.7426       22.0856      463.0178     124.2017     
3576.8750    49.1687      26.9558      0.0159       1.5923       2.7400       21.3008      404.9646     124.1706     
3577.0000    49.0414      26.9055      0.0149       1.4872       2.7371       20.4907      374.4568     124.1712     
3577.1250    48.9579      26.8550      0.0132       1.3222       2.7412       21.3270      360.7165     124.1715     
3577.2500    49.0263      26.8046      0.0110       1.1024       2.7319       21.7577      378.8821     124.1721     
3577.3750    48.8846      26.7542      0.0100       0.9994       2.7234       22.1886      395.0741     124.1726     
3577.5000    48.8743      26.7290      0.0099       0.9938       2.7334       23.1262      433.8372     124.1728     
3577.6250    48.8743      26.6534      0.0099       0.9945       2.7372       23.1517      445.9865     124.1734     
3577.7500    48.8010      26.6282      0.0111       1.1075       2.7385       21.1764      446.4336     124.1740     
3577.8750    48.8691      26.6031      0.0111       1.1084       2.7375       19.5052      471.2364     124.2059     
3578.0000    49.0208      26.5527      0.0098       0.9814       2.7338       19.0749      475.9642     124.2064     
3578.1250    48.8851      26.5530      0.0088       0.8806       2.7233       19.8099      485.9102     124.2067     
3578.2500    48.7281      26.6039      0.0078       0.7824       2.7336       19.9874      524.0706     124.2389     
3578.3750    48.5711      26.7055      0.0076       0.7590       2.7423       18.6707      510.8301     124.2396     
3578.5000    48.5602      26.7312      0.0076       0.7584       2.7431       17.5060      509.1691     124.2715     
3578.6250    48.5602      26.7819      0.0076       0.7591       2.7432       16.5186      510.3186     124.2721     
3578.7500    48.4143      26.8075      0.0081       0.8120       2.7475       17.1774      489.7935     124.2725     
3578.8750    48.6219      26.8078      0.0097       0.9730       2.7509       18.0136      466.3735     124.2728     
3579.0000    48.6453      26.8080      0.0116       1.1619       2.7484       18.7738      440.9933     124.2737     
3579.1250    48.6523      26.7830      0.0124       1.2384       2.7419       19.3059      395.3793     124.2423     
3579.2500    48.6593      26.7326      0.0120       1.1970       2.7266       19.8887      399.9057     124.2425     
3579.3750    48.6663      26.6821      0.0105       1.0482       2.7198       19.0533      422.2212     124.2118     
3579.5000    48.6733      26.5812      0.0090       0.8955       2.7260       18.1165      469.2279     124.2118     
3579.6250    48.6803      26.5560      0.0088       0.8848       2.7294       17.4583      460.4554     124.1807     
3579.7500    48.6772      26.4551      0.0089       0.8855       2.7231       16.6736      430.1418     124.1496     
3579.8750    48.6732      26.4299      0.0075       0.7530       2.7180       15.9901      452.3253     124.1501     
3580.0000    48.6693      26.3542      0.0065       0.6519       2.7215       15.5598      492.7550     124.1503     
3580.1250    48.6653      26.3291      0.0058       0.5765       2.7287       15.0283      475.5054     124.1192     
3580.2500    48.6614      26.3040      0.0064       0.6399       2.7336       16.1430      444.9149     124.0880     
3580.3750    48.6538      26.2789      0.0092       0.9203       2.7226       17.0805      450.6703     124.0885     
3580.5000    46.2492      26.3298      0.0117       1.1667       2.7240       18.1195      420.9405     124.0259     
3580.6250    43.6429      26.4314      0.0132       1.3229       2.7158       18.2969      394.5805     124.0262     
3580.7500    41.0365      26.4824      0.0132       1.3182       2.7189       18.7784      414.3787     124.0265     
3580.8750    38.4302      26.5840      0.0126       1.2647       2.7267       17.4364      433.2266     123.9637     
3581.0000    35.8238      26.6095      0.0132       1.3155       2.7344       16.7275      439.2108     123.9642     
3581.1250    30.8203      26.6857      0.0137       1.3700       2.7334       18.0197      442.4529     123.9329     
3581.2500    24.8135      26.7366      0.0138       1.3750       2.7244       18.5011      453.1860     123.9018     
3581.3750    46.7939      26.7876      0.0138       1.3757       2.7196       19.2867      457.4470     123.9023     
3581.5000    48.7237      26.8131      0.0138       1.3764       2.7297       20.0721      438.6427     123.8709     
3581.6250    42.3342      26.8641      0.0138       1.3770       2.7279       20.4270      467.5900     123.8398     
3581.7500    35.3782      26.9149      0.0132       1.3198       2.7161       18.7051      506.5037     123.8088     
3581.8750    28.4222      26.9151      0.0132       1.3200       2.7157       19.0854      423.6476     123.7774     
3582.0000    21.4662      26.9916      0.0126       1.2639       2.7056       20.3015      412.8608     123.7464     
3582.1250    46.3531      26.9916      0.0126       1.2593       2.7073       20.8589      391.7427     123.6837     
3582.2500    48.7173      27.0173      0.0118       1.1809       2.7083       21.3151      376.2050     123.6839     
3582.3750    48.6455      27.0427      0.0103       1.0331       2.6971       19.8972      399.5241     123.6526     
3582.5000    48.5670      27.0939      0.0102       1.0205       2.6796       18.6312      387.3336     123.5898     
3582.6250    48.4885      27.0939      0.0102       1.0212       2.6735       17.2891      380.0552     123.5588     
3582.7500    48.4100      27.0943      0.0102       1.0219       2.6818       18.4293      408.9156     123.5273     
3582.8750    48.4748      27.0945      0.0107       1.0710       2.6902       19.0627      399.5791     123.4645     
3583.0000    48.4101      27.0948      0.0113       1.1326       2.7057       20.8363      396.3526     123.4016     
3583.1250    48.5462      27.0950      0.0108       1.0847       2.7157       20.8363      410.1452     123.3387     
3583.2500    48.6317      27.0953      0.0104       1.0353       2.7148       21.2671      389.2824     123.2443     
3583.3750    48.5673      27.0957      0.0112       1.1216       2.7082       22.2299      412.3777     123.1814     
3583.5000    48.6316      27.0957      0.0122       1.2212       2.7134       22.1542      427.7599     123.0872     
3583.6250    48.8529      27.0707      0.0138       1.3774       2.7173       19.9764      384.5561     123.0241     
3583.7500    48.8743      27.0202      0.0157       1.5726       2.7008       18.8625      361.8796     122.9295     
3583.8750    49.2308      27.0206      0.0174       1.7355       2.6976       19.6986      316.8467     122.7719     
3584.0000    49.4095      27.0207      0.0175       1.7508       2.7142       20.5095      289.1759     122.7405     
3584.1250    49.6377      26.9956      0.0170       1.6998       2.7219       20.9402      257.5722     122.6460     
3584.2500    49.5885      26.9454      0.0164       1.6377       2.7215       21.1179      244.4040     122.5197     
3584.3750    49.5100      26.9203      0.0163       1.6324       2.7080       20.8142      240.7348     122.3621     
3584.5000    49.4315      26.9204      0.0160       1.6034       2.7039       20.4854      250.8767     122.2674     
3584.6250    49.1399      26.8703      0.0152       1.5217       2.7013       21.0430      258.0809     122.0781     
3584.7500    49.2519      26.8703      0.0151       1.5141       2.7024       21.3471      273.7102     121.9520     
3584.8750    49.2670      26.8200      0.0150       1.5032       2.6956       21.8793      272.7417     121.8573     
3585.0000    49.1961      26.8202      0.0141       1.4055       2.6987       22.4622      267.1875     121.7311     
3585.1250    48.9758      26.7699      0.0140       1.3957       2.7023       22.4371      273.7973     121.5732     
3585.2500    48.8820      26.7701      0.0140       1.3964       2.7086       20.2594      292.3675     121.3839     
3585.3750    48.8743      26.7449      0.0140       1.3970       2.7133       21.1462      324.5245     121.2261     
3585.5000    48.7328      26.7452      0.0140       1.3977       2.7063       21.7290      345.5234     121.0682     
3585.6250    48.7880      26.7455      0.0145       1.4528       2.6971       22.1092      402.2679     120.9104     
3585.7500    48.7958      26.7457      0.0138       1.3795       2.6906       20.9447      378.0647     120.7526     
3585.8750    48.8664      26.7206      0.0119       1.1871       2.6934       20.1852      345.0381     120.5631     
3586.0000    48.8037      26.7462      0.0105       1.0522       2.7011       19.5270      341.3737     120.3105     
3586.1250    48.7253      26.7464      0.0104       1.0399       2.7054       18.9701      359.5451     120.1842     
3586.2500    48.7878      26.7467      0.0119       1.1851       2.7058       18.5146      370.0661     119.9631     
3586.3750    48.7958      26.7470      0.0147       1.4684       2.7058       20.0092      390.1096     119.7419     
3586.5000    48.9367      26.7726      0.0178       1.7798       2.7128       21.6560      347.5798     119.5839     
3586.6250    49.0936      26.7728      0.0199       1.9855       2.7211       21.6560      322.9873     119.3628     
3586.7500    49.3210      26.7984      0.0179       1.7906       2.7402       23.2013      305.0440     119.1102     
3586.8750    49.4862      26.8239      0.0177       1.7661       2.7560       23.9613      285.0344     118.9838     
3587.0000    49.5729      26.8242      0.0185       1.8477       2.7552       22.4675      260.1735     118.6679     
3587.1250    49.7216      26.8753      0.0201       2.0136       2.7543       22.6451      247.3440     118.4153     
