WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4820.0000    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
4706.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4706.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4707.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4708.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4709.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4710.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4711.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4712.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.6250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.7500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4713.8750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4714.0000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4714.1250    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4714.2500    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4714.3750    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
4714.5000    0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       NaN          0.0000       0.0000       -71435.0000  
