WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
2848.6250    49.2394      21.3691      21.1248      48.6400      22.6332      124.8658     107.6999     0.0000       18.7636      0.0000       0.0000       
2848.7500    49.2769      21.3197      21.9327      48.6686      22.5206      116.6278     111.1444     0.0000       18.7962      0.0000       0.0000       
2848.8750    49.6614      21.2954      23.2953      48.9619      22.3195      125.1172     120.7432     0.0000       18.8289      0.0000       0.0000       
2849.0000    50.3927      21.3089      24.7586      49.5198      22.0422      135.1439     130.0975     0.0000       18.8617      0.0000       0.0000       
2849.1250    50.5074      21.3727      25.4159      49.6072      21.7395      144.1323     141.4609     0.0000       18.8944      0.0000       0.0000       
2849.2500    50.0436      21.4618      22.4971      49.2534      21.1333      156.0054     148.3444     0.0000       18.9271      0.0000       0.0000       
2849.3750    49.8886      21.5257      22.3487      49.1352      20.8427      162.2187     148.8013     0.0000       18.9439      0.0000       0.0000       
2849.5000    49.9068      21.5518      22.3011      49.1491      20.1476      155.0424     131.0300     0.0000       18.9766      0.0000       0.0000       
2849.6250    50.0407      21.5653      20.9436      49.2512      19.8573      133.6214     111.3808     0.0000       19.0093      0.0000       0.0000       
2849.7500    50.2517      21.5914      19.5358      49.4122      19.4914      107.8464     95.6159      0.0000       19.0420      0.0000       0.0000       
2849.8750    50.5398      21.6427      20.5458      49.6320      19.1259      87.6263      85.3827      0.0000       19.1061      0.0000       0.0000       
2850.0000    50.6629      21.7319      19.6256      49.7258      18.8864      78.7880      80.9857      0.0000       19.2101      0.0000       0.0000       
2850.1250    50.6235      21.8339      18.9214      49.6958      18.6470      69.5898      69.8090      0.0000       19.2827      0.0000       0.0000       
2850.2500    50.5843      21.8472      19.7301      49.6659      18.3193      61.2754      59.9529      0.0000       19.2679      0.0000       0.0000       
2850.3750    50.6416      21.8099      20.7911      49.7096      18.0925      53.2155      52.1151      0.0000       19.2686      0.0000       0.0000       
2850.5000    50.8919      21.7852      22.1042      49.9005      17.8155      49.9385      53.9420      0.0000       19.3166      0.0000       0.0000       
2850.6250    51.0651      21.7352      23.4174      50.0326      17.5384      54.5589      57.2489      0.0000       19.3803      0.0000       0.0000       
2850.7500    50.9486      21.6852      21.7035      49.9437      17.3369      59.5972      59.1474      0.0000       19.4598      0.0000       0.0000       
2850.8750    50.7163      21.6353      18.9299      49.7666      17.0726      64.0898      60.7711      0.0000       19.5236      0.0000       0.0000       
2851.0000    50.4261      21.5980      15.9545      49.5452      16.8585      68.1458      63.0203      0.0000       19.5715      0.0000       0.0000       
2851.1250    50.0781      21.5985      16.3596      49.2797      16.9361      66.5994      60.6143      0.0000       19.6194      0.0000       0.0000       
2851.2500    49.7492      21.5991      16.3106      49.0289      17.2039      61.4101      59.3929      0.0000       19.6674      0.0000       0.0000       
2851.3750    49.8452      21.6122      15.6562      49.1021      17.5098      65.8060      62.6265      0.0000       19.7155      0.0000       0.0000       
2851.5000    50.0569      21.6631      16.0107      49.2636      17.9170      67.9935      61.1434      0.0000       19.7161      0.0000       0.0000       
2851.6250    50.3458      21.7519      16.9708      49.4840      18.1090      61.7169      55.9293      0.0000       19.7010      0.0000       0.0000       
2851.7500    50.5383      21.8912      17.8803      49.6308      17.8440      67.0274      62.1528      0.0000       19.7174      0.0000       0.0000       
2851.8750    50.4219      22.1061      18.7393      49.5420      17.5167      78.8260      74.5365      0.0000       19.7496      0.0000       0.0000       
2852.0000    50.4020      22.3714      17.0760      49.5268      17.7459      92.5908      84.0157      0.0000       19.7817      0.0000       0.0000       
2852.1250    50.5558      22.6242      17.4304      49.6441      18.1150      109.3845     93.4258      0.0000       19.8455      0.0000       0.0000       
2852.2500    50.9799      22.8013      16.9778      49.9676      18.2310      114.5513     98.3834      0.0000       19.9565      0.0000       0.0000       
2852.3750    51.4232      22.8018      14.6585      50.3058      17.9662      89.7230      87.0798      0.0000       20.0676      0.0000       0.0000       
2852.5000    51.3261      22.6131      12.7933      50.2317      17.6509      77.0774      72.8670      0.0000       20.1786      0.0000       0.0000       
2852.6250    51.2289      22.3614      13.3496      50.1576      17.2854      67.9251      59.5488      0.0000       20.2423      0.0000       0.0000       
2852.7500    51.4021      22.2231      14.0573      50.2896      17.0209      67.3453      58.8669      0.0000       20.2744      0.0000       0.0000       
2852.8750    51.8647      22.3624      14.6641      50.6425      16.8323      72.4274      67.8875      0.0000       20.2753      0.0000       0.0000       
2853.0000    52.1729      22.6782      14.9179      50.8776      16.9607      80.4765      77.0884      0.0000       20.2444      0.0000       0.0000       
2853.1250    51.9021      22.8932      13.9608      50.6710      17.1906      86.5800      73.6720      0.0000       20.2449      0.0000       0.0000       
2853.2500    51.8242      22.9315      13.8109      50.6116      17.3564      80.6274      66.3907      0.0000       20.2456      0.0000       0.0000       
2853.3750    51.4955      22.9067      13.9131      50.3609      17.2825      72.2934      60.8309      0.0000       20.2620      0.0000       0.0000       
2853.5000    51.8230      22.8189      14.2172      50.6107      16.9037      63.7369      57.6825      0.0000       20.2942      0.0000       0.0000       
2853.6250    51.6872      22.6808      14.8746      50.5071      16.5882      65.6743      60.2809      0.0000       20.3264      0.0000       0.0000       
2853.7500    51.2427      22.6182      15.5319      50.1680      16.3111      72.6736      67.2192      0.0000       20.3428      0.0000       0.0000       
2853.8750    50.9139      22.7574      15.9873      49.9173      16.3126      79.9099      74.1057      0.0000       20.3119      0.0000       0.0000       
2854.0000    51.2221      22.9219      15.6860      50.1524      16.5931      85.3519      76.1302      0.0000       20.2496      0.0000       0.0000       
2854.1250    51.5882      22.8846      15.4351      50.4316      16.8484      77.5345      69.8581      0.0000       20.1872      0.0000       0.0000       
2854.2500    52.0507      22.6833      16.2942      50.7844      17.0399      68.9686      61.1754      0.0000       20.1405      0.0000       0.0000       
2854.3750    52.3397      22.4315      17.2542      51.0048      17.2568      60.8024      56.1325      0.0000       20.0623      0.0000       0.0000       
2854.5000    52.7637      22.2681      17.5582      51.3282      17.4613      67.6032      66.8952      0.0000       19.9211      0.0000       0.0000       
2854.6250    53.0525      22.2308      15.7435      51.5485      17.6657      90.8330      89.4566      0.0000       19.7168      0.0000       0.0000       
2854.7500    52.6852      22.2565      18.2674      51.2683      17.8196      126.9575     115.9592     0.0000       19.4969      0.0000       0.0000       
2854.8750    52.3950      22.2696      17.2599      51.0470      17.9349      161.3228     145.1478     0.0000       19.3241      0.0000       0.0000       
2855.0000    52.1242      22.2828      15.5459      50.8405      18.0126      199.3149     168.4196     0.0000       19.1986      0.0000       0.0000       
2855.1250    51.8341      22.2960      14.7402      50.6192      18.0142      232.5135     185.3053     0.0000       19.0731      0.0000       0.0000       
2855.2500    51.5826      22.2965      15.7003      50.4273      18.0158      227.7508     180.3604     0.0000       18.9634      0.0000       0.0000       
2855.3750    51.4276      22.2843      16.9123      50.3091      18.0937      198.4325     150.9999     0.0000       18.9010      0.0000       0.0000       
2855.5000    51.1761      22.2722      18.4272      50.1173      18.1838      170.0685     128.6339     0.0000       18.8544      0.0000       0.0000       
2855.6250    50.5386      22.2853      17.3692      49.6310      18.4515      142.9883     106.3709     0.0000       18.8078      0.0000       0.0000       
2855.7500    50.8275      22.3111      15.1006      49.8514      18.6686      117.4613     94.0498      0.0000       18.7296      0.0000       0.0000       
2855.8750    51.6374      22.3242      13.9417      50.4691      18.9110      97.2482      88.7715      0.0000       18.6041      0.0000       0.0000       
2856.0000    52.4666      22.3121      13.6909      51.1016      18.8366      100.7624     95.8428      0.0000       18.3999      0.0000       0.0000       
2856.1250    53.0448      22.2874      14.3483      51.5427      18.6615      109.9854     107.0806     0.0000       18.0537      0.0000       0.0000       
2856.2500    53.1986      22.2375      14.9045      51.6599      18.4864      122.0676     118.9105     0.0000       17.6130      0.0000       0.0000       
2856.3750    52.5033      22.1497      15.6625      51.1296      18.4363      136.4525     128.2040     0.0000       17.1249      0.0000       0.0000       
2856.5000    51.8658      22.0745      16.2693      50.6434      18.3488      148.6440     133.1826     0.0000       16.5738      0.0000       0.0000       
